FORM_NAME,FIELD_ID,SRC_CODE,SRC_CODE_ID,SRC_CD_DESCRIPTION,TARGET_CONCEPT_ID,LOCAL_CONCEPT_ID,TARGET_CONCEPT_NAME,TARGET_DOMAIN_ID,TARGET_VOCABULARY_ID,TARGET_CONCEPT_CLASS_ID,TARGET_CONCEPT_CODE,TARGET_STANDARD_CONCEPT,PREDICATE_ID,CONFIDENCE,MODIFIER,value_as_concept_id,qualifier_concept_id,qualifier_source_value,relationship_id,concept_id_2,temp name,temp domain,vocabulary_id_2,temp class,concept_code_2,temp standard,confidence,predicate_id,Notes
diabetes_survey,,dmlsugar,,"When reflecting on your typical eating habits, which of the following options best describes how often you consume simple sugars?",2005200305,2005200305,"When reflecting on your typical eating habits, which of the following options best describes how often you consume simple sugars?",Observation,AIREADI,Procedure,,S,skos:exactMatch,1,,,,,,46272478,Assessment of eating and drinking behavior,Procedure,SNOMED,Procedure,710848001,S,0.25,skos:broadMatch,
diabetes_survey,,dmlgrain,,"In a typical day, how often do you consume whole grains? (Examples: include whole wheat, brown bread, or brown rice).",2005200306,2005200306,"In a typical day, how often do you consume whole grains? (Examples: include whole wheat, brown bread, or brown rice).",Observation,AIREADI,Procedure,,S,skos:exactMatch,1,,,,,,46272478,Assessment of eating and drinking behavior,Procedure,SNOMED,Procedure,710848001,S,0.25,skos:broadMatch,
diabetes_survey,,dmledu,,"How often would you say that you engage in diabetes health education? (Examples: consulting with a dietician, attending support groups, reading books on diabetes, using diabetes-focused websites, watching TV shows on health, or using health-focused apps on your phone or tablet)",2005200307,2005200307,"How often would you say that you engage in diabetes health education? (Examples: consulting with a dietician, attending support groups, reading books on diabetes, using diabetes-focused websites, watching TV shows on health, or using health-focused apps on your phone or tablet)",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,4135171,Diabetes self-monitoring health education,Observation,SNOMED,Procedure,398773005,S,0.75,skos:broadMatch,
diabetes_survey,,dmlfeet,,How often do you inspect your feet?,2005200308,2005200308,How often do you inspect your feet?,Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,608849,Inspection of foot,Procedure,SNOMED,Procedure,47251000175108,S,0.75,skos:narrowMatch,
diabetes_survey,,dmlmd,,Which of the following options best describes you with respect to physician care and medications?,2005200309,2005200309,Which of the following options best describes you with respect to physician care and medications?,Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,4251597,Assessment of compliance with medical regimen,Procedure,SNOMED,Procedure,410119004,S,0.5,skos:broadMatch,
diabetes_survey,dmlvex,10,dmlvex_10,At least 30 minutes daily 3 or more days a week,2005200312,2005200312,At least 30 minutes daily 3 or more days a week,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45876950,3 or more days,Meas Value,LOINC,Answer,LA14480-0,S,0.25,skos:relatedMatch,
diabetes_survey,dmlvex,5,dmlvex_5,Less than 30 minutes daily less than 3 days a week,2005200313,2005200313,Less than 30 minutes daily less than 3 days a week,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,27789000,Infrequent,Meas Value,SNOMED ,Qualifier Value,27789000,S,0,skos:broadMatch,
diabetes_survey,dmlact,10,dmlact_10,"Active (stairs, walks, housework)",2005200314,2005200314,"Active (stairs, walks, housework)",Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45883573,Active ,Meas Value,LOINC,Answer,LA16666-2,S,1,skos:broadMatch,
diabetes_survey,dmlact,5,dmlact_5,Somewhat active,2005200315,2005200315,Somewhat active,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,1990229,Low active,Meas Value,LOINC,Answer,LA32776-9,S,0.75,skos:relatedMatch,
diabetes_survey,dmlact,0,dmlact_0,"Not Active (TV, computer, phone, use lifts)",2005200316,2005200316,"Not Active (TV, computer, phone, use lifts)",Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,1990276,Sedentary,Meas Value,LOINC,Answer,LA32775-1,S,0.75,skos:relatedMatch,
diabetes_survey,dmlhex,10,dmlhex_10,Doing daily or almost daily,2005200317,2005200317,Doing daily or almost daily,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45879676,Doing daily or almost daily,Meas Value,LOINC,Answer,LA18934-2,S,1,skos:broadMatch,
diabetes_survey,dmlhex,5,dmlhex_5,Irregular; once or twice a week,2005200318,2005200318,Irregular; once or twice a week,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,42530680,Once or twice a week,Meas Value,LOINC,Answer,LA26457-4,S,1,skos:broadMatch,
diabetes_survey,dmlsugar,10,dmlsugar_10,Rarely eat sweets,2005200319,2005200319,Rarely eat sweets,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45876672,Rarely ,Meas Value,LOINC,Answer,LA10066-1,S,1,skos:broadMatch,
diabetes_survey,dmlsugar,5,dmlsugar_5,Occasionally eat sweets,2005200320,2005200320,Occasionally eat sweets,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45879593,Occasionally ,Meas Value,LOINC,Answer,LA6483-7,S,1,skos:broadMatch,
diabetes_survey,dmlsugar,0,dmlsugar_0,Frequently eat sweets,2005200321,2005200321,Frequently eat sweets,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45883983        ,Frequently ,Meas Value,LOINC,Answer,LA6482-9,S,1,skos:broadMatch,
diabetes_survey,dmlgrain,10,dmlgrain_10,Usually eat whole grain,2005200322,2005200322,Usually eat whole grain,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45882948,Usually ,Meas Value,LOINC,Answer,LA14747-2,S,1,skos:broadMatch,
diabetes_survey,dmlgrain,5,dmlgrain_5,Rarely eat whole grain,2005200323,2005200323,Rarely eat whole grain,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45876672,Rarely ,Meas Value,LOINC,Answer,LA10066-1,S,1,skos:broadMatch,
diabetes_survey,dmlgrain,0,dmlgrain_0,Usually eat white bread or white rice,2005200324,2005200324,Usually eat white bread or white rice,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45882948,Usually,Meas Value,LOINC,Answer,LA14747-2,S,1,skos:broadMatch,
diabetes_survey,dmlpor,10,dmlpor_10,Eat small portions and avoid second servings,2005200325,2005200325,Eat small portions and avoid second servings,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45879464,I eat much less than usual and only with personal effort,Meas Value,LOINC,Answer,LA14830-6,S,0.5,skos:relatedMatch,
diabetes_survey,dmlpor,5,dmlpor_5,Occasionally limit portions,2005200326,2005200326,Occasionally limit portions,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45879593,Occasionally,Meas Value,LOINC,Answer,LA6483-7,S,0.75,skos:relatedMatch,
diabetes_survey,dmlpor,0,dmlpor_0,Rarely or none; eat at buffets and restaurants with large portions,2005200327,2005200327,Rarely or none; eat at buffets and restaurants with large portions,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45876672,Rarely ,Meas Value,LOINC,Answer,LA10066-1,S,0.75,skos:relatedMatch,
diabetes_survey,dmlfrveg,10,dmlfrveg_10,4-5 servings or pieces of fruits and raw vegetables per day,2005200328,2005200328,4-5 servings or pieces of fruits and raw vegetables per day,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45882430        ,4-5 times per day,Meas Value,LOINC,Answer,LA13856-2,S,0.75,skos:broadMatch,
diabetes_survey,dmlfrveg,5,dmlfrveg_5,1-3 servings or pieces per day,2005200329,2005200329,1-3 servings or pieces per day,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,21498536,1-3 times per day,Meas Value,LOINC,Answer,LA25000-3,S,0.75,skos:broadMatch,
diabetes_survey,dmledu,10,dmledu_10,"Regularly; at least monthly (dietician, support groups, books, websites, apps)",2005200330,2005200330,"Regularly; at least monthly (dietician, support groups, books, websites, apps)",Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45879060,Monthly,Meas Value,LOINC,Answer,LA18876-5,S,0.75,skos:broadMatch,
diabetes_survey,dmledu,5,dmledu_5,Occasionally; every 2-3 months,2005200331,2005200331,Occasionally; every 2-3 months,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45879593,Occasionally,Meas Value,LOINC,Answer,LA6483-7,S,1,skos:broadMatch,
diabetes_survey,dmlmd,10,dmlmd_10,3 or more visits a year to the same doctor. Regular with medicines.,2005200332,2005200332,3 or more visits a year to the same doctor. Regular with medicines.,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45878438,3 or more ,Meas Value,LOINC,Answer,LA19812-9,S,0.75,skos:broadMatch,
diabetes_survey,dmlmd,5,dmlmd_5,1-2 visits a year. Forgetting medicines frequently.,2005200333,2005200333,1-2 visits a year. Forgetting medicines frequently.,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,46237352,1-2 times,Meas Value,LOINC,Answer,LA23695-2,S,0.75,skos:broadMatch,
diabetes_survey,dmlmd,0,dmlmd_0,Rarely or none. Not taking 1 or more recommended medicines,2005200334,2005200334,Rarely or none. Not taking 1 or more recommended medicines,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45883771,Rarely or never,Meas Value,LOINC,Answer,LA15665-5,S,1,skos:broadMatch,
bcva,,viaodmscore,,Mesopic LogMAR OD Score,2005200336,2005200336,Mesopic LogMAR OD Score,Measurement,AIREADI-Vision,Clinical Observation,,S,skos:exactMatch,1,Mesopic LogMAR OD Score,,45876703,Right eye,,3036966,Visual acuity log MAR Eye - right,Measurement,LOINC,Clinical Observation,6616-7,S,0.5,skos:broadMatch,
bcva,,viaosmscore,,Mesopic LogMAR OS Score,2005200337,2005200337,Mesopic LogMAR OS Score,Measurement,AIREADI-Vision,Clinical Observation,,S,skos:exactMatch,1,Mesopic LogMAR OS Score,,45883829,Left eye,,3037488,Visual acuity log MAR Eye - left,Measurement,LOINC,Clinical Observation,6617-5,S,0.5,skos:broadMatch,
photopic_mars,,plcsodfcl,,OD: Value of final correct letter,2005200338,2005200338,"OD: Value of final correct letter - Photopic, right eye",Measurement,AIREADI-Vision,Measurement,,S,skos:exactMatch,1,right,,45876703,Right eye,,4256483,Contrast sensitivity test,Procedure,SNOMED,Procedure,410566008,S,0.25,skos:broadMatch,
photopic_mars,,plcsodmiss,,OD: Number of misses prior to stopping,2005200339,2005200339,"OD: Number of misses prior to stopping - Photopic, right eye",Measurement,AIREADI-Vision,Measurement,,S,skos:exactMatch,1,right,,45876703,Right eye,,4256483,Contrast sensitivity test,Procedure,SNOMED,Procedure,410566008,S,0.25,skos:broadMatch,
photopic_mars,,plcsosfcl,,OS: Value of final correct letter,2005200340,2005200340,"OS: Value of final correct letter - Photopic, left eye",Measurement,AIREADI-Vision,Measurement,,S,skos:exactMatch,1,left,,45883829,Left eye,,4256483,Contrast sensitivity test,Procedure,SNOMED,Procedure,410566008,S,0.25,skos:broadMatch,
photopic_mars,,plcsosmiss,,OS: Number of misses prior to stopping,2005200341,2005200341,"OS: Number of misses prior to stopping - Photopic, left eye",Measurement,AIREADI-Vision,Measurement,,S,skos:exactMatch,1,left,,45883829,Left eye,,4256483,Contrast sensitivity test,Procedure,SNOMED,Procedure,410566008,S,0.25,skos:broadMatch,
MOCA (Version 8.1),trails_time,trails_visuospatial_executive_time,,Time taken to do trails in seconds,2005200344,2005200344,Time taken to do trails in seconds,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,cube_visuospatial_executive,,Cube drawings score,2005200345,2005200345,Cube drawings score,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),cube_time,cube_visuospatial_executive_time,,Time taken to do cube in seconds,2005200346,2005200346,Time taken to do cube in seconds,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),clock_time,clock_visuospatial_executive_time,,Time taken to do clock in seconds,2005200347,2005200347,Time taken to do clock in seconds,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,naming,,Animal name recall task,2005200348,2005200348,Animal name recall task score,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,4169312,Object naming test,Measurement,SNOMED,Staging / Scales,273656006,S,0.75,skos:broadMatch,
MOCA (Version 8.1),naming_time,naming_time,,time in seconds to perform the animal name recall task,2005200349,2005200349,Time in seconds to perform the animal name recall task,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,memory_trial1,,Words correctly repeated (1st trial),2005200350,2005200350,Words correctly repeated (1st trial) score,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),memorytrial1_time,memory_trial1_time,,Time in seconds to perform the above task.,2005200351,2005200351,Time in seconds to perform the words correctly repeated (1st trial),Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,memory_trial2,,Words correctly repeated (2nd trial),2005200352,2005200352,Words correctly repeated (2nd trial) score,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),memorytrial2_time,memory_trial2_time,,Time in seconds to perform the above task.,2005200353,2005200353,Time in seconds to perform the words correctly repeated (2nd trial),Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),digitspan_time,digitspan_time,,Time in seconds to perform the above task.,2005200354,2005200354,Time in seconds to perform the repeating digits task,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,lettera,,Letter tapping score,2005200355,2005200355,Letter tapping score,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),lettera_time,lettera_time,,Time in seconds to perform the above task.,2005200356,2005200356,Time in seconds to perform the letter tapping task,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,subtraction,,Serial 7 subtraction score,2005200357,2005200357,Serial 7 subtraction score,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),subtraction_time,subtraction_time,,Time in seconds to perform the above task.,2005200358,2005200358,Time in seconds to perform the serial 7 subtraction task,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,repetition,,Repeats sentences II,2005200359,2005200359,Repeats sentences II score,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),repetition_time,repetition_time,,Time in seconds to perform the above task.,2005200360,2005200360,Time in seconds to perform repeats sentences II task,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,fluency_language,,Maximal one-minute recall of words beginning with 'F',2005200361,2005200361,Maximal one-minute recall of words beginning with 'F' score,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),fluency_language_time,fluency_language_time,,Time in seconds to perform the above task.,2005200362,2005200362,Time in seconds to perform the words beginning with 'F' recall task,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,moca_abstraction,,MOCA abstraction,2005200363,2005200363,MOCA abstraction score,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,36684973,Montreal cognitive assessment score,Measurement,SNOMED,Observable Entity,459651000124107,N,0.75,skos:relatedMatch,
MOCA (Version 8.1),abstraction_time,moca_abstraction_time,,Time in seconds to perform the above task.,2005200364,2005200364,Time in seconds to perform MOCA abstraction task,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,delayed_recall_with_no_clue,,MOCA delayed recall with no cue,2005200365,2005200365,MOCA delayed recall with no cue score,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,4157409,Mental test score,Measurement,SNOMED,Staging / Scales,273602004,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),delayedrecall_time,delayed_recall_with_no_clue_time,,Time in seconds to perform the above task.,2005200366,2005200366,Time in seconds to perform the MOCA delayed recall with no cue task,Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,moca_orientation,,"MOCA orientation date, month, year, day, place, city",2005200367,2005200367,"MOCA orientation date, month, year, day, place, city score",Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,36684973,Montreal cognitive assessment score,Measurement,SNOMED,Observable Entity,459651000124107,N,0.5,skos:relatedMatch,
MOCA (Version 8.1),orientation_time,moca_orientation_time,,Time in seconds to perform the above task.,2005200368,2005200368,"Time in seconds to perform the MOCA orientation date, month, year, day, place, city task",Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,8555,second,Unit,UCUM,Unit,s,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,age_years_at_interview,,"pull down menu of 3-4 year age spans, age in years",2005200369,2005200369,Age in years (3-4 year span),Observation,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,4265453,Age,Meas Value,SNOMED,Qualifier Value,397669002,S,0.5,skos:relatedMatch,
MOCA (Version 8.1),,moca_combined_mis_score,,"combined score of MOCA delayed recall with no cue, MOCA delayed recall category cue (not included in total score), MOCA delayed recall multiple choice cue ( not included in total score)",2005200370,2005200370,"MOCA delayed recall with no cue, cue, and multiple choice cue (Combined score)",Measurement,AIREADI-MOCA,Observable Entity,,S,skos:exactMatch,1,,,,,,36684973,Montreal cognitive assessment score,Measurement,SNOMED,Observable Entity,459651000124107,N,0.5,skos:relatedMatch,
health_survey,,mhoccur_cnsot,,"If yes, please specify:",2005200455,2005200455,Neurocognitive disorder please specify,Observation,AIREADI,Survey,,S,skos:exactMatch,1,36309562,,36309562,Other neurological conditions,,,,,,,,,,,
health_survey,,mhoccur_cnrot,,"If yes, please specify:",2005200459,2005200459,Other cancer type please (specify),Observation,AIREADI,Survey,,S,skos:exactMatch,1,2005200459,,2005200459,Other cancer type please (specify),,45884514,Other cancer,Meas Value,LOINC,Answer,LA14284-6,S,0.75,skos:broadMatch,
health_survey,,fh_dm2ptsp,,"If yes, which parent?",2005200463,2005200463,Was your mother or father diagnosed with Type II Diabetes?,Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,4334340,Family history of diabetes mellitus type 2,Observation,SNOMED,Context-dependent,430679000,S,0.75,skos:broadMatch,
health_survey,,fh_dm2sbsp,,"If yes, please check all that apply:",2005200464,2005200464,"If yes, please check all that apply: brother, sister, half-sister, half-brother",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,45880130,Family member,Meas Value,LOINC,Answer,LA9277-0,S,0.75,skos:broadMatch,
health_survey,,mhoccur_yn,,"Have you been diagnosed with any conditions not listed above? (any condition, not just eyes)",2005200470,2005200470,"Have you been diagnosed with any conditions not listed above? (any condition, not just eyes)",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,46234759,Other health condition,Observation,LOINC,Clinical Observation,76472-0,S,0.75,skos:broadMatch,
substance_use_survey,,sumrjcdur,,Do you use marijuana now?,2005200473,2005200473,Do you use marijuana now?,Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
px_sdoh_combined_survey,,pxep2,,Do you speak another language at home?,2005200480,2005200480,Do you speak another language at home?,Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,37079013,Language other than English,Meas Value,LOINC,Answer,LA30188-9,S,1,skos:relatedMatch,
current_medications,,cmname,,Medication Name,2005200481,2005200481,Medication Name,Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,1031609,Medication name,Observation,LOINC,LOINC Component,LP74144-4,N,1,skos:exactMatch,
driving_record,,odristate,,Specify other,2005200485,2005200485,Specify other,Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,"45883155",Other (specify),Meas Value ,LOINC,Answer,LA6310-2,S,1,skos:closeMatch,
mesopic_mars,,mlcsodfcl,,OD: Value of final correct letter,2005200486,2005200486,"OD: Value of final correct letter - Mesopic, right eye",Measurement,AIREADI-Vision,Measurement,,S,skos:exactMatch,1,right,,45876703,Right eye,,4256483,Contrast sensitivity test,Procedure,SNOMED,Procedure,410566008,S,0.75,skos:broadMatch,
mesopic_mars,,mlcsodmiss,,OD: Number of misses prior to stopping,2005200487,2005200487,"OD: Number of misses prior to stopping - Mesopic, right eye",Measurement,AIREADI-Vision,Measurement,,S,skos:exactMatch,1,right,,45876703,Right eye,,4256483,Contrast sensitivity test,Procedure,SNOMED,Procedure,410566008,S,0.75,skos:broadMatch,
mesopic_mars,,mlcsosfcl,,OS: Value of final correct letter,2005200488,2005200488,"OS: Value of final correct letter - Mesopic, left eye",Measurement,AIREADI-Vision,Measurement,,S,skos:exactMatch,1,left,,45883829,Left eye,,4256483,Contrast sensitivity test,Procedure,SNOMED,Procedure,410566008,S,0.75,skos:broadMatch,
mesopic_mars,,mlcsosmiss,,OS: Number of misses prior to stopping,2005200489,2005200489,"OS: Number of misses prior to stopping - Mesopic, left eye",Measurement,AIREADI-Vision,Measurement,,S,skos:exactMatch,1,left,,45883829,Left eye,,4256483,Contrast sensitivity test,Procedure,SNOMED,Procedure,410566008,S,0.75,skos:broadMatch,
px_racial_ethnic_discrimination_survey,,pxrd4,,How often in the past year?,2005200493,2005200493,"How often have you been treated unfairly by employers, bosses and supervisors because of your race/ethnic group? How often in the past year?",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
px_racial_ethnic_discrimination_survey,,pxrd5,,How often in your entire life?,2005200494,2005200494,"How often have you been treated unfairly by employers, bosses and supervisors because of your race/ethnic group? How often in your entire life?",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
px_racial_ethnic_discrimination_survey,,pxrd6,,"On a scale of 1-6, how stressful was this for you?    1= Not at all stressful; 6 = Extremely stressful",2005200495,2005200495,"How often have you been treated unfairly by employers, bosses and supervisors because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
px_racial_ethnic_discrimination_survey,,pxrd7,,How often in the past year?,2005200496,2005200496,"How often have you been treated unfairly by your co-workers, fellow students, and colleagues because of your race/ethnic group? How often in the past year?",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
px_racial_ethnic_discrimination_survey,,pxrd8,,How often in your entire life?,2005200497,2005200497,"How often have you been treated unfairly by your co-workers, fellow students, and colleagues because of your race/ethnic group? How often in your entire life?",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
px_racial_ethnic_discrimination_survey,,pdrx9,,"On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",2005200498,2005200498,"How often have you been treated unfairly by your co-workers, fellow students, and colleagues because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
px_racial_ethnic_discrimination_survey,,pxrd10,,How often in the past year?,2005200499,2005200499,"How often have you been treated unfairly by people in service jobs (by store clerks, waiters, bartenders, bank tellers and others) because of your race/ethnic group? How often in the past year?",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
px_racial_ethnic_discrimination_survey,,pxrd11,,How often in your entire life?,2005200500,2005200500,"How often have you been treated unfairly by people in service jobs (by store clerks, waiters, bartenders, bank tellers and others) because of your race/ethnic group? How often in your entire life?",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
px_racial_ethnic_discrimination_survey,,pxrd12,,"On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",2005200501,2005200501,"How often have you been treated unfairly by people in service jobs (by store clerks, waiters, bartenders, bank tellers and others) because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
px_racial_ethnic_discrimination_survey,,pxrd13,,How often in the past year?,2005200502,2005200502,How often have you been treated unfairly by strangers because of your race/ethnic group? How often in the past year?,Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
px_racial_ethnic_discrimination_survey,,pxrd14,,How often in your entire life?,2005200503,2005200503,How often have you been treated unfairly by strangers because of your race/ethnic group? How often in your entire life?,Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
px_racial_ethnic_discrimination_survey,,pxrd15,,"On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",2005200504,2005200504,"How often have you been treated unfairly by strangers because of your race/ethnic group? On a scale of 1-6, how stressful was this for you? 1 = Not at all stressful; 6 = Extremely stressful",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
px_racial_ethnic_discrimination_survey,,pxrd16,,How often in the past year?,2005200505,2005200505,"How often have you been treated unfairly by people in helping jobs (by doctors, nurses, psychiatrists, case workers, dentists, school counselors, therapists, social workers and others) because of your race/ethnic group? How often in the past year?",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
px_racial_ethnic_discrimination_survey,,pxrd17,,How often in your entire life?,2005200506,2005200506,"How often have you been treated unfairly by people in helping jobs (by doctors, nurses, psychiatrists, case workers, dentists, school counselors, therapists, social workers and others) because of your race/ethnic group? How often in your entire life?",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
